sample_id,Prediction_Stability_noise_score,Model_Disagreement_score,Loss_Based_noise_score,bayesian_confidence_noise_score,cleanlab_flag,cleanlab_continuous_score,final_noise_score
261,0.04500000000000004,0.00026396793911182334,0.07845144709604926,0.03500000000000003,0,0.0,0.08289998980101553
262,0.015000000000000013,5.392874523991515e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.016214366380886063
263,0.040000000000000036,4.9487336184625374e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.046136330443338154
264,0.010000000000000009,2.1897099470063778e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.022017211305419237
265,0.010000000000000009,5.869057190570949e-08,0.0,0.0,0,0.0,0.005223215110031002
266,0.0,5.440199946149995e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.008379614322202604
267,0.10499999999999998,0.0002628976353677816,0.07845144709604926,0.03500000000000003,0,0.0,0.11423853787211966
268,0.18500000000000005,0.0008783120574496168,0.1479944250363851,0.06499999999999995,0,0.0,0.20833859045713743
269,0.42000000000000004,0.007269125469578735,0.477644876533779,0.19499999999999995,0,0.0,0.5745053786217886
270,0.41000000000000003,0.004548017005031212,0.38392812544989774,0.16000000000000003,0,0.0,0.5006297747906572
271,0.135,0.00018565756313585347,0.06707151850501873,0.030000000000000027,0,0.0,0.12131220856947693
272,0.10999999999999999,0.00012400492563032048,0.055750098802712096,0.025000000000000022,0,0.0,0.0996970662924954
273,0.10499999999999998,0.00012682388941381089,0.055750098802712096,0.025000000000000022,0,0.0,0.09708694643008638
274,0.040000000000000036,8.508877821184525e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.05461971700400862
275,0.15000000000000002,0.0001552278075468531,0.06707151850501873,0.030000000000000027,0,0.0,0.12913109132427247
276,0.125,0.000422235384976238,0.10138927202198021,0.04500000000000004,0,0.0,0.14197216567799142
277,0.07999999999999996,0.00033672402635060377,0.08989049246444186,0.040000000000000036,0,0.0,0.10980555418889511
278,0.09999999999999998,0.0001814104226985846,0.06707151850501873,0.030000000000000027,0,0.0,0.1030288443952014
279,0.06499999999999995,4.5404814229559326e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.059192159362832064
280,0.025000000000000022,0.0001806871409200085,0.06707151850501873,0.030000000000000027,0,0.0,0.06385458272365914
281,0.040000000000000036,1.247329907669312e-07,0.0,0.0,0,0.0,0.020892803160454367
282,0.17000000000000004,0.001017687931872559,0.15980148432415003,0.06999999999999995,0,0.0,0.20935524945766154
283,0.16000000000000003,0.0003654215669433298,0.10138927202198021,0.04500000000000004,0,0.0,0.1602236365869709
284,0.11499999999999999,0.00016299354627551726,0.06707151850501873,0.030000000000000027,0,0.0,0.11085400169844502
285,0.020000000000000018,2.122667359198934e-06,0.0,0.0,0,0.0,0.010447477681607642
286,0.11499999999999999,0.000468399181908841,0.1129484129035568,0.050000000000000044,0,0.0,0.14542223819161273
287,0.020000000000000018,2.028255390487668e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.027239552516895662
288,0.25,0.00017149976571411622,0.06707151850501873,0.030000000000000027,0,0.0,0.1813714356524354
289,0.05500000000000005,0.00013662560645410238,0.055750098802712096,0.025000000000000022,0,0.0,0.07097614345567399
290,0.06499999999999995,4.2631346106722254e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05919071072925592
291,0.05500000000000005,4.05517813933294e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.053966440015817914
292,0.08999999999999997,0.00012461149654968508,0.055750098802712096,0.025000000000000022,0,0.0,0.08925101407884602
293,0.07999999999999996,1.8482790562229934e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.058577719577791565
294,0.015000000000000013,2.2168785214807696e-07,0.0,0.0,0,0.0,0.007834892505726304
295,0.08999999999999997,0.0003040958952397988,0.08989049246444186,0.040000000000000036,0,0.0,0.1150116964323833
296,0.495,0.004159904452385389,0.37085977088290956,0.15500000000000003,0,0.0,0.5353866898648035
297,0.29000000000000004,0.0024666217198432284,0.25660877806474175,0.10999999999999999,0,0.0,0.344247242398844
298,0.42500000000000004,0.006531442512717954,0.4640100881935223,0.18999999999999995,0,0.0,0.5669983716647397
299,0.10999999999999999,2.3917563529939745e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.07425011181524356
300,0.040000000000000036,4.164171472633427e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.046132232530484325
301,0.09999999999999998,0.0005336265183572909,0.1129484129035568,0.050000000000000044,0,0.0,0.13762153085537956
302,0.03500000000000003,0.0001936799373918734,0.06707151850501873,0.030000000000000027,0,0.0,0.06908455361941389
303,0.06499999999999995,4.945519851568295e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.059194274953281764
304,0.025000000000000022,2.1412794363682056e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.029851735121550545
305,0.07999999999999996,2.4288648655296e-07,0.0,0.0,0,0.0,0.04178560294787116
306,0.025000000000000022,5.500721494620899e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.021437607229765256
307,0.0,1.6571148306025123e-08,0.0,0.0,0,0.0,8.591862413608449e-09
308,0.040000000000000036,8.663414325069982e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.05462052417668325
309,0.15000000000000002,0.0002506745738918103,0.07845144709604926,0.03500000000000003,0,0.0,0.13773648387444684
310,0.09999999999999998,0.00012661495918511216,0.055750098802712096,0.025000000000000022,0,0.0,0.09447524504276454
311,0.10999999999999999,8.223563959113037e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.09118051838597656
312,0.040000000000000036,0.00013233218243744783,0.055750098802712096,0.025000000000000022,0,0.0,0.06313912414346382
313,0.05500000000000005,4.804304256147856e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.0539703528397536
314,0.07999999999999996,0.00013420984134725517,0.055750098802712096,0.025000000000000022,0,0.0,0.08403284295302446
315,0.03500000000000003,4.695228194115676e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.043523414078522143
316,0.025000000000000022,1.595945605430182e-07,0.0,0.0,0,0.0,0.013058044591670826
317,0.05500000000000005,0.00013542052788446227,0.055750098802712096,0.025000000000000022,0,0.0,0.07097551402090115
318,0.17000000000000004,0.0007423655359915077,0.1362503370308198,0.06000000000000005,0,0.0,0.19168706017832438
319,0.06000000000000005,0.0001352584605537553,0.055750098802712096,0.025000000000000022,0,0.0,0.07358702162935211
320,0.10499999999999998,0.0009143657399915245,0.1479944250363851,0.06499999999999995,0,0.0,0.1665719458134542
321,0.020000000000000018,5.537711466166287e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.0188260342911017
322,0.015000000000000013,1.4117469018024154e-08,0.0,0.0,0,0.0,0.007834784087885141
323,0.030000000000000027,2.184425863200148e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03246355274250743
324,0.030000000000000027,5.341027272659892e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.02404911607773471
325,0.03500000000000003,5.358334095403328e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.026660717376615798
326,0.16000000000000003,0.0012181056387211714,0.17167219383467783,0.07499999999999996,0,0.0,0.2130486296786169
327,0.07499999999999996,7.825803914077386e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.07289729499740964
328,0.15500000000000003,0.0006628478958660417,0.12456855217241243,0.05500000000000005,0,0.0,0.1750975458288165
329,0.09999999999999998,0.0002549166781877508,0.07845144709604926,0.03500000000000003,0,0.0,0.11162277701171294
330,0.26,0.0012845160098092147,0.18360724354832317,0.07999999999999996,0,0.0,0.274160651173287
331,0.08499999999999996,0.00013532716201795352,0.055750098802712096,0.025000000000000022,0,0.0,0.08664501880943563
332,0.13,0.00033622765066381377,0.08989049246444186,0.040000000000000036,0,0.0,0.1359212175147972
333,0.12,0.00025395129262548806,0.07845144709604926,0.03500000000000003,0,0.0,0.12206864180985356
334,0.21999999999999997,0.001630599999513759,0.2076731801558484,0.08999999999999997,0,0.0,0.271241946422709
335,0.21999999999999997,0.0007791998658162566,0.1479944250363851,0.06499999999999995,0,0.0,0.2265679681451024
336,0.17000000000000004,0.0004886602057385903,0.1129484129035568,0.050000000000000044,0,0.0,0.17416033574950274
337,0.19499999999999995,0.0009788731813443992,0.15980148432415003,0.06999999999999995,0,0.0,0.22239293709329813
338,0.14500000000000002,0.00031866831364375304,0.08989049246444186,0.040000000000000036,0,0.0,0.14374682272669417
339,0.13,0.0005047383967411898,0.1129484129035568,0.050000000000000044,0,0.0,0.1532759956116698
340,0.135,0.00018622673945798752,0.06707151850501873,0.030000000000000027,0,0.0,0.12131250586077234
341,0.46499999999999997,0.00394676529583052,0.34495345700031793,0.14500000000000002,0,0.0,0.5008512795167801
342,0.24,0.0018565794681616715,0.2198055044084493,0.09499999999999997,0,0.0,0.2907548777858217
343,0.30500000000000005,0.0019097907688800468,0.23200504409676118,0.09999999999999998,0,0.0,0.33371700734212834
344,0.125,0.0002571725902168115,0.07845144709604926,0.03500000000000003,0,0.0,0.1246819166122326
345,0.18999999999999995,0.0013394068277559484,0.18360724354832317,0.07999999999999996,0,0.0,0.237627030031422
346,0.33499999999999996,0.004547257561005065,0.34495345700031793,0.14500000000000002,0,0.0,0.43326352896765497
347,0.42000000000000004,0.005396605281277764,0.41029983324343416,0.17000000000000004,0,0.0,0.5252938067293303
348,0.17500000000000004,0.0010395562409713016,0.15980148432415003,0.06999999999999995,0,0.0,0.21197826393822258
349,0.06499999999999995,0.0003384612831248885,0.08989049246444186,0.040000000000000036,0,0.0,0.10197168481253921
350,0.11499999999999999,0.0001526274850730427,0.06707151850501873,0.030000000000000027,0,0.0,0.11084858731340604
351,0.09499999999999997,0.00022268277540766666,0.07845144709604926,0.03500000000000003,0,0.0,0.1089943483903078
352,0.10999999999999999,0.0007762728191269061,0.1479944250363851,0.06499999999999995,0,0.0,0.16911140959202614
353,0.08999999999999997,0.00010854362140709857,0.04448658942878758,0.020000000000000018,0,0.0,0.08074789049347682
354,0.07499999999999996,0.00015175927434377768,0.06707151850501873,0.030000000000000027,0,0.0,0.0899553957572562
355,0.08999999999999997,0.00020428473176023173,0.07845144709604926,0.03500000000000003,0,0.0,0.10637314649342472
356,0.14500000000000002,0.00021880083902561437,0.07845144709604926,0.03500000000000003,0,0.0,0.13510824337538888
357,0.14500000000000002,0.00036197192490793436,0.10138927202198021,0.04500000000000004,0,0.0,0.1523870579976589
358,0.09999999999999998,0.000690256901168185,0.1362503370308198,0.06000000000000005,0,0.0,0.15509755124794067
359,0.20499999999999996,0.0006341164077160606,0.1362503370308198,0.06000000000000005,0,0.0,0.2099116654756879
360,0.08999999999999997,0.0014616882853556695,0.19560733472588424,0.08499999999999996,0,0.0,0.19433851601391036
361,0.19499999999999995,0.0008648618019587214,0.15980148432415003,0.06999999999999995,0,0.0,0.22233338684612508
362,0.19999999999999996,0.0018258850569755208,0.23200504409676118,0.09999999999999998,0,0.0,0.27882974439721286
363,0.355,0.0016882440453787366,0.23200504409676118,0.09999999999999998,0,0.0,0.3597172119925809
364,0.135,0.0009441113895786598,0.17167219383467783,0.07499999999999996,0,0.0,0.19984755613055014
365,0.125,0.00027226542413072246,0.08989049246444186,0.040000000000000036,0,0.0,0.13327621660444983
366,0.19999999999999996,0.001585849823757936,0.2076731801558484,0.08999999999999997,0,0.0,0.2607722035433556
367,0.17000000000000004,0.0009734733046906889,0.15980148432415003,0.06999999999999995,0,0.0,0.20933215534204314
368,0.14,0.0007079224547307796,0.1479944250363851,0.06499999999999995,0,0.0,0.18474526249076134
369,0.18000000000000005,0.0008252311849948745,0.15980148432415003,0.06999999999999995,0,0.0,0.21447791026600235
370,0.125,0.00026694781161841946,0.08989049246444186,0.040000000000000036,0,0.0,0.13327343911731493
371,0.050000000000000044,0.00010965823661007305,0.055750098802712096,0.025000000000000022,0,0.0,0.06835046564159858
372,0.17500000000000004,0.0008857373780245531,0.1479944250363851,0.06499999999999995,0,0.0,0.20311928432066806
373,0.08499999999999996,0.00075997994365861,0.1362503370308198,0.06000000000000005,0,0.0,0.14729919210192727
374,0.17000000000000004,0.00031431294598339017,0.08989049246444186,0.040000000000000036,0,0.0,0.15680250913384178
375,0.21499999999999997,0.0013474845448875905,0.19560733472588424,0.08499999999999996,0,0.0,0.25956867177320025
376,0.16500000000000004,0.0009100556035612771,0.15980148432415003,0.06999999999999995,0,0.0,0.20668743884736163
377,0.235,0.0005448306086982247,0.12456855217241243,0.05500000000000005,0,0.0,0.2168213793694241
378,0.26,0.0003625339814296239,0.10138927202198021,0.04500000000000004,0,0.0,0.21245397353194037
379,0.235,0.0008396970450962714,0.15980148432415003,0.06999999999999995,0,0.0,0.24321298090294557
380,0.24,0.0020579661489135395,0.19560733472588424,0.08499999999999996,0,0.0,0.27299773072071815
381,0.21999999999999997,0.0017067750941993686,0.23200504409676118,0.09999999999999998,0,0.0,0.28921390010268966
382,0.15000000000000002,0.0008675501572117696,0.1479944250363851,0.06499999999999995,0,0.0,0.19005182350360872
383,0.14500000000000002,0.0006015789176243626,0.12456855217241243,0.05500000000000005,0,0.0,0.16984235939253892
384,0.14500000000000002,0.00017596438134223188,0.06707151850501873,0.030000000000000027,0,0.0,0.12653033016018553
385,0.19999999999999996,0.0007860838518901927,0.1479944250363851,0.06499999999999995,0,0.0,0.21612519474121814
386,0.18000000000000005,0.0007110926024285531,0.1362503370308198,0.06000000000000005,0,0.0,0.19689391026649766
387,0.13,0.0010716095945634554,0.15980148432415003,0.06999999999999995,0,0.0,0.18849067566337313
388,0.28500000000000003,0.002656653633458578,0.25660877806474175,0.10999999999999999,0,0.0,0.34173490731455586
389,0.24,0.00034184548403941214,0.08989049246444186,0.040000000000000036,0,0.0,0.19337918151540964
390,0.20999999999999996,0.0009386741667007133,0.17167219383467783,0.07499999999999996,0,0.0,0.2390186000568376
391,0.08499999999999996,0.000419063282955123,0.1129484129035568,0.050000000000000044,0,0.0,0.12972691558600163
392,0.20499999999999996,0.0009375515970531075,0.17167219383467783,0.07499999999999996,0,0.0,0.23640642145878893
393,0.32999999999999996,0.003684556733110479,0.2690145082379123,0.11499999999999999,0,0.0,0.3748674644403072
394,0.28500000000000003,0.000816922247365153,0.15980148432415003,0.06999999999999995,0,0.0,0.26931700779793594
395,0.17500000000000004,0.0008284661874942933,0.1479944250363851,0.06499999999999995,0,0.0,0.20308937052109516
396,0.21499999999999997,0.00037311617055424775,0.10138927202198021,0.04500000000000004,0,0.0,0.18895517047170696
397,0.21999999999999997,0.00127733652107289,0.18360724354832317,0.07999999999999996,0,0.0,0.2532641631201793
398,0.22499999999999998,0.001650692727470044,0.2076731801558484,0.08999999999999997,0,0.0,0.27386403348447663
399,0.10499999999999998,0.00011777821542000555,0.055750098802712096,0.025000000000000022,0,0.0,0.09708222170765006
400,0.09499999999999997,0.0001263061482388196,0.055750098802712096,0.025000000000000022,0,0.0,0.09186349148590094
401,0.10499999999999998,0.0004941466740874043,0.1129484129035568,0.050000000000000044,0,0.0,0.1402125020634498
402,0.16000000000000003,0.0014915949217652695,0.19560733472588424,0.08499999999999996,0,0.0,0.23091642843085483
403,0.125,4.146753388323732e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.09052920995915588
404,0.020000000000000018,4.9950531817408655e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.035690203342131036
405,0.025000000000000022,2.218772585136957e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.029852139882565475
406,0.03500000000000003,0.00013873333086714007,0.055750098802712096,0.025000000000000022,0,0.0,0.06053087532219339
407,0.15500000000000003,5.528150954763268e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.08933902029609238
408,0.020000000000000018,5.546241474322036e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.01882603874648235
409,0.05500000000000005,2.218592456763676e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04552169249697114
410,0.040000000000000036,5.538650430094492e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.02927240381837281
411,0.04500000000000004,2.219288387607034e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04029851161352988
412,0.05500000000000005,2.220506440939075e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04552170249406365
413,0.05500000000000005,4.995804565527007e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05397135308120482
414,0.05500000000000005,4.990486344821482e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.053971325303156764
